 ,Label,Area,Mean,StdDev,Perim.,BX,BY,Width,Height,Circ.,AR,Round,Solidity
769,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07410-09060,4.924,2.670,0.281,11.530,5802.162,4745.244,3.203,2.562,0.465,1.186,0.843,0.800
770,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07407-08293,78.780,2.144,0.445,40.996,5307.653,4739.479,9.608,10.249,0.589,1.063,0.941,0.934
771,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07406-10045,77.139,2.730,0.585,40.996,6429.908,4738.198,8.968,11.530,0.577,1.250,0.800,0.922
772,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07412-10967,43.083,3.090,0.479,29.466,7021.142,4744.603,7.687,7.046,0.624,1.084,0.923,0.929
773,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07421-08342,24.208,2.499,0.289,25.622,5340.962,4750.368,5.124,6.406,0.463,1.249,0.800,0.843
774,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07429-04436,31.184,2.092,0.316,25.622,2838.947,4755.493,5.765,7.046,0.597,1.216,0.822,0.905
775,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07441-06508,31.594,2.328,0.444,25.622,4166.181,4763.179,5.765,7.046,0.605,1.308,0.764,0.917
776,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07464-10915,20.926,2.672,0.434,20.498,6989.114,4778.553,5.124,5.124,0.626,1.128,0.886,0.903
777,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07470-08115,19.695,2.513,0.320,21.779,5195.555,4782.396,5.124,5.765,0.522,1.267,0.789,0.842
778,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07477-03410,26.260,2.569,0.570,24.341,2181.736,4786.240,5.765,6.406,0.557,1.151,0.869,0.877
779,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07493-01864,0.410,1.647,0.000,2.562,1193.998,4799.691,0.641,0.641,0.785,1.000,1.000,1.000
780,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07493-01869,0.410,1.765,0.000,2.562,1197.200,4799.691,0.641,0.641,0.785,1.000,1.000,1.000
781,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07489-00866,32.825,3.320,0.634,26.903,551.519,4793.926,6.406,7.046,0.570,1.098,0.911,0.894
782,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07496-01870,0.410,2.000,0.000,2.562,1197.841,4801.613,0.641,0.641,0.785,1.000,1.000,1.000
783,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07496-01867,2.462,2.233,0.385,11.530,1195.279,4800.332,1.922,2.562,0.233,1.485,0.673,0.600
784,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07500-01703,17.643,1.464,0.198,20.498,1087.665,4802.253,6.406,3.843,0.528,2.022,0.495,0.896
785,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07498-03853,30.363,1.646,0.409,26.903,2464.862,4799.691,7.046,6.406,0.527,1.149,0.871,0.876
786,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07501-09873,33.646,3.079,0.584,26.903,6321.013,4801.613,6.406,7.046,0.584,1.146,0.873,0.901
787,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07504-08586,13.540,1.759,0.223,19.217,5497.898,4804.175,4.484,5.124,0.461,1.428,0.700,0.795
788,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07503-07974,44.314,2.933,0.726,30.747,5103.956,4802.253,7.687,7.687,0.589,1.030,0.971,0.911
789,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07508-04464,16.413,2.446,0.384,19.217,2857.523,4806.737,4.484,5.124,0.559,1.116,0.896,0.860
790,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07510-09344,36.108,2.361,0.325,29.466,5982.159,4807.378,7.046,7.046,0.523,1.172,0.854,0.876
791,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07514-07568,18.054,2.311,0.535,20.498,4845.811,4810.581,4.484,5.765,0.540,1.359,0.736,0.854
792,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07532-06345,21.336,2.830,0.522,21.779,4061.770,4822.111,5.124,5.765,0.565,1.152,0.868,0.881
793,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07536-07718,2.462,1.856,0.295,7.687,4943.176,4825.954,1.281,2.562,0.524,2.082,0.480,0.857
794,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07536-07724,4.513,2.400,0.355,12.811,4946.379,4825.313,2.562,3.843,0.346,2.024,0.494,0.647
795,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07550-02904,8.617,2.242,0.419,14.092,1858.255,4834.922,3.843,3.203,0.545,1.183,0.845,0.857
796,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07553-10836,8.206,3.071,0.352,15.373,6939.151,4836.203,3.843,3.843,0.436,1.156,0.865,0.769
797,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07554-03467,9.437,2.292,0.285,14.092,2218.888,4837.484,3.843,3.203,0.597,1.234,0.811,0.885
798,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07570-07907,1.641,1.832,0.153,6.406,5064.241,4848.374,1.922,1.281,0.503,2.031,0.492,0.800
799,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07573-11234,42.673,2.839,0.467,32.028,7192.170,4847.092,7.687,7.687,0.523,1.041,0.961,0.897
800,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07583-04193,13.540,2.146,0.382,19.217,2683.292,4855.420,5.124,4.484,0.461,1.683,0.594,0.815
801,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07592-01651,34.466,2.551,0.494,28.184,1053.716,4859.904,7.687,6.406,0.545,1.178,0.849,0.880
802,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07597-04888,26.260,2.839,0.927,23.060,3128.479,4863.747,5.765,5.765,0.621,1.262,0.792,0.928
803,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07612-01866,29.543,2.527,0.316,26.903,1192.076,4873.355,7.046,5.765,0.513,1.227,0.815,0.889
804,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07620-12141,49.238,2.212,0.387,34.590,7773.155,4877.199,8.327,8.327,0.517,1.114,0.897,0.886
805,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07626-01919,48.417,2.437,0.423,32.028,1224.744,4881.682,8.968,7.046,0.593,1.227,0.815,0.922
806,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07632-04291,0.410,1.071,0.000,2.562,2748.629,4888.729,0.641,0.641,0.785,1.000,1.000,1.000
807,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07629-03094,60.726,2.177,0.312,38.433,1977.398,4882.323,8.968,8.968,0.517,1.128,0.887,0.902
808,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07634-03898,15.592,3.137,0.471,21.779,2494.968,4888.088,4.484,4.484,0.413,1.082,0.924,0.854
809,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07639-08408,9.437,2.565,0.364,14.092,5383.879,4891.931,3.843,3.203,0.597,1.343,0.745,0.885
810,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07651-04987,19.695,2.632,0.516,20.498,3191.894,4898.337,5.124,5.124,0.589,1.356,0.737,0.914
811,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07711-10255,0.410,0.698,0.000,2.562,6568.909,4939.333,0.641,0.641,0.785,1.000,1.000,1.000
812,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07714-07278,23.388,2.840,0.536,24.341,4659.409,4938.692,5.765,5.765,0.496,1.151,0.869,0.870
813,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07715-03596,50.058,1.630,0.283,33.309,2299.598,4938.051,8.327,8.327,0.567,1.033,0.968,0.894
814,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07711-10258,107.502,1.465,0.497,62.775,6565.065,4932.286,12.171,14.092,0.343,1.322,0.757,0.799
815,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07725-07573,20.105,2.934,0.775,20.498,4848.374,4945.738,5.124,5.124,0.601,1.043,0.959,0.899
816,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07728-08071,21.336,2.411,0.531,21.779,5167.371,4947.660,5.124,5.765,0.565,1.209,0.827,0.881
817,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07736-05800,68.933,2.343,0.435,39.715,3710.745,4950.863,9.608,9.608,0.549,1.049,0.954,0.906
818,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07750-08504,0.410,2.889,0.000,2.562,5447.294,4964.314,0.641,0.641,0.785,1.000,1.000,1.000
819,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07750-07769,4.924,2.010,0.262,11.530,4975.204,4963.033,3.203,2.562,0.465,1.678,0.596,0.750
820,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07754-08497,0.410,1.733,0.000,2.562,5442.810,4966.877,0.641,0.641,0.785,1.000,1.000,1.000
821,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07758-08063,2.052,1.131,0.202,6.406,5164.168,4968.798,1.922,1.281,0.628,1.553,0.644,0.909
822,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07758-08128,12.720,2.221,0.277,19.217,5204.523,4967.517,3.843,4.484,0.433,1.135,0.881,0.827
823,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07762-08494,0.410,1.692,0.000,2.562,5440.888,4972.001,0.641,0.641,0.785,1.000,1.000,1.000
824,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07766-03460,26.670,2.114,0.402,24.341,2213.123,4972.001,7.046,5.124,0.566,1.361,0.735,0.884
825,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07766-08696,25.439,2.463,0.448,23.060,5567.719,4972.001,5.765,5.765,0.601,1.040,0.962,0.899
826,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07762-08500,120.222,2.132,0.570,76.867,5438.326,4964.314,13.452,15.373,0.256,1.538,0.650,0.816
827,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07772-07979,25.850,2.525,0.437,23.060,5107.799,4975.844,6.406,5.124,0.611,1.235,0.810,0.926
828,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07775-04881,30.363,2.615,0.492,24.341,3123.995,4977.125,5.765,6.406,0.644,1.133,0.882,0.925
829,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07786-08490,43.083,3.051,0.713,29.466,5435.123,4983.531,7.046,7.687,0.624,1.099,0.910,0.929
830,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07812-05019,29.132,2.058,0.381,24.341,3212.392,5000.826,5.765,6.406,0.618,1.067,0.937,0.916
831,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07834-11098,62.778,2.624,0.383,35.871,7104.414,5014.278,8.968,8.327,0.613,1.065,0.939,0.939
832,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07845-03159,0.410,1.136,0.000,2.562,2023.519,5025.167,0.641,0.641,0.785,1.000,1.000,1.000
833,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07843-05793,8.206,2.264,0.344,15.373,3708.823,5022.605,3.843,3.203,0.436,1.528,0.654,0.800
834,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07841-08711,30.773,2.605,0.425,26.903,5576.686,5019.402,7.046,6.406,0.534,1.310,0.763,0.888
835,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07854-03175,1.231,2.586,0.533,5.124,2033.127,5030.292,1.281,1.281,0.589,1.464,0.683,0.857
836,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07851-06165,44.314,2.084,0.326,29.466,3945.189,5025.808,7.687,7.046,0.641,1.046,0.956,0.935
837,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07852-07434,27.901,2.245,0.562,25.622,4758.696,5027.089,7.046,5.765,0.534,1.099,0.910,0.877
838,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07842-03160,233.468,2.035,0.716,97.365,2014.551,5013.637,19.217,19.857,0.309,1.190,0.841,0.842
839,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07872-11184,0.410,2.286,0.000,2.562,7163.986,5042.462,0.641,0.641,0.785,1.000,1.000,1.000
840,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07869-03672,55.392,2.755,0.629,33.309,2347.640,5036.697,8.968,7.687,0.627,1.232,0.812,0.934
841,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07873-07753,4.103,2.240,0.479,10.249,4964.955,5041.822,2.562,2.562,0.491,1.241,0.806,0.800
842,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07871-11187,13.130,2.267,0.239,19.217,7163.345,5039.900,5.124,4.484,0.447,1.333,0.750,0.800
843,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07874-09569,22.567,2.485,0.349,25.622,6126.925,5040.541,5.765,6.406,0.432,1.133,0.882,0.827
844,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07887-08243,17.643,2.006,0.375,19.217,5278.187,5049.508,4.484,5.124,0.600,1.090,0.918,0.896
845,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07898-06849,0.410,1.333,0.000,2.562,4387.173,5059.117,0.641,0.641,0.785,1.000,1.000,1.000
846,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07899-06917,0.410,2.167,0.000,2.562,4430.731,5059.757,0.641,0.641,0.785,1.000,1.000,1.000
847,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07905-06919,18.054,2.517,0.421,20.498,4429.449,5061.038,5.124,5.124,0.540,1.082,0.924,0.863
848,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07907-01795,31.594,2.193,0.264,33.309,1146.596,5062.319,7.046,5.765,0.358,1.271,0.787,0.846
849,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07914-09544,16.002,2.863,0.632,17.936,6111.551,5067.444,4.484,4.484,0.625,1.174,0.852,0.897
850,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07914-08666,64.829,2.751,0.503,40.996,5546.580,5064.882,9.608,9.608,0.485,1.190,0.840,0.890
851,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07919-05138,14.361,1.985,0.253,20.498,3289.259,5070.006,3.843,5.765,0.430,1.491,0.671,0.824
852,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07933-09021,20.516,3.033,0.767,19.217,5776.540,5078.974,4.484,5.124,0.698,1.158,0.864,0.952
853,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07947-03306,4.924,1.599,0.388,10.249,2116.399,5089.223,2.562,2.562,0.589,1.281,0.781,0.857
854,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07946-05647,17.643,2.702,0.262,23.060,3614.661,5087.301,5.124,5.124,0.417,1.055,0.948,0.827
855,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07955-08822,0.410,2.000,0.000,2.562,5650.991,5095.628,0.641,0.641,0.785,1.000,1.000,1.000
856,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07955-08825,0.410,2.583,0.000,2.562,5652.913,5095.628,0.641,0.641,0.785,1.000,1.000,1.000
857,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07956-08980,2.052,2.508,0.651,6.406,5751.558,5095.628,1.922,1.281,0.628,1.553,0.644,0.909
858,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07963-08816,0.410,2.000,0.000,2.562,5647.148,5100.753,0.641,0.641,0.785,1.000,1.000,1.000
859,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07964-08839,1.641,3.371,0.418,5.124,5661.240,5100.753,1.281,1.281,0.785,1.000,1.000,1.000
860,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07967-08810,1.641,3.832,0.829,5.124,5642.664,5102.675,1.281,1.281,0.785,1.000,1.000,1.000
861,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07973-02772,5.334,1.327,0.426,12.811,1774.983,5105.237,1.922,3.843,0.408,2.133,0.469,0.812
862,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07964-08819,122.684,1.946,0.450,129.392,5640.742,5093.066,17.295,17.295,0.092,1.239,0.807,0.551
863,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07986-07197,11.899,2.085,0.370,16.654,4608.165,5113.564,4.484,3.843,0.539,1.458,0.686,0.866
864,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07988-01802,38.159,2.956,0.507,29.466,1150.440,5113.564,7.687,7.046,0.552,1.176,0.851,0.877
865,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:07996-04896,22.978,2.855,0.499,21.779,3133.603,5119.329,5.765,5.124,0.609,1.163,0.860,0.903
866,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08025-09093,21.747,2.015,0.327,21.779,5822.020,5137.905,5.765,5.124,0.576,1.317,0.759,0.906
867,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08039-10977,29.953,2.042,0.437,25.622,7028.188,5146.873,7.046,5.765,0.573,1.208,0.828,0.896
868,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08047-03835,15.182,1.480,0.341,17.936,2454.613,5152.638,3.843,4.484,0.593,1.225,0.817,0.937
869,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08047-04806,59.495,2.226,0.356,34.590,3074.032,5150.716,8.968,8.327,0.625,1.081,0.925,0.932
870,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08103-04741,18.874,2.839,0.600,19.217,3034.958,5187.869,4.484,5.124,0.642,1.093,0.915,0.911
871,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08111-09177,6.565,2.403,0.280,15.373,5876.467,5194.274,3.843,2.562,0.349,1.551,0.645,0.800
872,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08116-08786,9.027,2.234,0.218,14.092,5626.009,5197.477,3.843,3.203,0.571,1.415,0.707,0.863
873,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08124-09172,1.641,2.694,0.357,6.406,5874.545,5203.242,1.281,1.922,0.503,2.031,0.492,0.800
874,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08126-07909,15.182,2.818,0.682,19.217,5063.601,5203.242,5.124,4.484,0.517,1.140,0.877,0.851
875,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08139-09625,1.231,1.866,0.240,5.124,6164.718,5212.850,1.281,1.281,0.589,1.464,0.683,0.857
876,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08137-02531,37.338,2.514,0.727,26.903,1618.046,5209.007,7.046,6.406,0.648,1.127,0.887,0.938
877,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08137-09941,21.336,3.224,0.848,20.498,6365.852,5209.647,4.484,5.765,0.638,1.243,0.804,0.929
878,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08160-08098,26.670,1.616,0.468,25.622,5184.025,5224.380,7.046,5.765,0.511,1.195,0.837,0.855
879,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08167-05313,35.287,2.392,0.614,26.903,3400.075,5228.224,7.046,6.406,0.613,1.107,0.904,0.915
880,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08169-07930,12.720,1.857,0.257,16.654,5077.693,5230.786,4.484,3.843,0.576,1.432,0.698,0.886
881,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08170-03341,20.926,2.637,0.416,21.779,2137.538,5230.786,5.124,5.765,0.554,1.072,0.932,0.887
882,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08173-06657,37.338,2.213,0.537,28.184,4260.983,5232.067,7.046,7.046,0.591,1.045,0.957,0.901
883,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08193-03941,0.410,0.762,0.000,2.562,2524.434,5248.081,0.641,0.641,0.785,1.000,1.000,1.000
884,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08194-03944,33.646,1.458,0.391,29.466,2523.793,5244.878,5.765,7.687,0.487,1.226,0.816,0.882
885,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08201-09751,1.231,1.262,0.145,5.124,6245.428,5252.565,1.281,1.281,0.589,1.464,0.683,0.857
886,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08199-03734,93.962,2.051,0.592,47.401,2386.074,5246.159,11.530,12.171,0.526,1.660,0.602,0.918
887,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08200-08667,127.607,1.962,0.572,52.526,5545.299,5246.159,12.811,13.452,0.581,1.036,0.965,0.924
888,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08210-07916,5.334,2.133,0.359,10.249,5069.366,5257.689,2.562,2.562,0.638,1.093,0.915,0.897
889,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08221-09263,28.312,2.536,0.309,24.341,5930.274,5263.454,6.406,5.765,0.600,1.177,0.850,0.908
890,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08225-09783,0.410,1.857,0.000,2.562,6266.566,5268.579,0.641,0.641,0.785,1.000,1.000,1.000
891,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08228-09787,18.054,1.384,0.301,29.466,6266.566,5267.938,5.765,5.765,0.261,1.257,0.795,0.677
892,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08239-07866,27.491,1.746,0.412,25.622,5035.416,5274.344,6.406,6.406,0.526,1.088,0.919,0.870
893,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08245-06891,34.877,3.259,0.843,30.747,4410.233,5278.187,7.687,7.046,0.464,1.297,0.771,0.842
894,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08260-02585,12.309,2.791,0.378,17.936,1654.558,5288.436,3.203,5.124,0.481,1.509,0.663,0.857
895,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08276-04558,0.410,2.167,0.000,2.562,2919.657,5301.247,0.641,0.641,0.785,1.000,1.000,1.000
896,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08277-04556,3.693,2.204,0.331,10.249,2917.095,5301.247,2.562,1.922,0.442,1.384,0.723,0.818
897,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08297-06503,14.771,2.560,0.571,17.936,4163.618,5312.777,4.484,4.484,0.577,1.050,0.953,0.889
898,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08298-10351,38.980,1.818,0.586,28.184,6627.199,5312.137,7.046,7.046,0.617,1.082,0.924,0.913
899,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08305-08527,1.641,1.243,0.115,6.406,5461.386,5319.183,1.281,1.922,0.503,2.031,0.492,0.800
900,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08335-06517,8.206,2.907,0.661,14.092,4173.227,5337.118,3.203,3.843,0.519,1.480,0.676,0.851
901,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08342-09362,27.901,2.662,0.704,25.622,5993.689,5340.962,6.406,5.765,0.534,1.123,0.890,0.889
902,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08356-01493,2.462,2.500,0.149,8.968,955.711,5351.211,1.922,2.562,0.385,2.166,0.462,0.706
903,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08357-01490,4.103,2.383,0.357,11.530,953.789,5351.211,1.922,3.843,0.388,2.543,0.393,0.714
904,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08364-01958,64.419,1.327,0.253,39.715,1249.086,5353.132,10.889,8.968,0.513,1.585,0.631,0.900
905,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08380-12056,54.161,2.198,0.468,37.152,7718.067,5364.022,8.968,8.327,0.493,1.128,0.887,0.886
906,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08385-05192,35.287,2.947,0.645,26.903,3322.568,5367.865,7.046,6.406,0.613,1.109,0.901,0.915
907,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08385-05497,33.646,2.372,0.516,26.903,3517.937,5367.865,7.046,6.406,0.584,1.103,0.907,0.901
908,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08389-04900,18.464,2.469,0.393,20.498,3136.166,5371.068,5.124,5.124,0.552,1.131,0.884,0.865
909,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08393-07433,54.572,2.669,0.566,33.309,4756.774,5372.349,8.968,7.687,0.618,1.250,0.800,0.927
910,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08403-05099,0.821,1.166,0.072,3.843,3265.558,5382.598,1.281,0.641,0.698,2.000,0.500,1.000
911,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08406-03040,0.410,2.846,0.000,2.562,1947.292,5384.519,0.641,0.641,0.785,1.000,1.000,1.000
912,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08398-05094,56.213,1.698,0.309,39.715,3258.512,5374.271,8.968,10.889,0.448,1.914,0.522,0.875
913,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08429-02448,21.336,2.131,0.327,23.060,1565.521,5396.690,5.124,5.124,0.504,1.013,0.987,0.897
914,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08443-07912,13.130,1.907,0.484,17.936,5066.163,5405.658,3.843,5.124,0.513,1.443,0.693,0.831
915,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08442-01725,109.554,2.555,0.471,47.401,1098.555,5402.455,12.811,10.889,0.613,1.123,0.891,0.935
916,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08452-10730,48.827,2.623,0.440,32.028,6869.330,5410.142,8.327,7.687,0.598,1.097,0.912,0.912
917,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08454-07811,32.825,2.518,0.307,26.903,5000.185,5412.063,6.406,6.406,0.570,1.046,0.956,0.904
918,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:08456-05547,31.184,2.950,0.498,26.903,3549.325,5413.985,7.687,5.765,0.541,1.416,0.706,0.879
